p_hedge	p_market
635.170000000000	1186.44000000000
634.080000000000	1194.37000000000
634.040000000000	1196.48000000000
633.860000000000	1197.30000000000
633.740000000000	1210.65000000000
637.630000000000	1211.67000000000
637.730000000000	1192.13000000000
637.670000000000	1197.52000000000
638.670000000000	1207.17000000000
641.030000000000	1205.94000000000
638.670000000000	1208.67000000000
638.140000000000	1217.28000000000
641.270000000000	1212.05000000000
642.660000000000	1183.71000000000
641.780000000000	1191.36000000000
641.170000000000	1206.78000000000
643.390000000000	1186.69000000000
643.300000000000	1202.26000000000
644.130000000000	1173.60000000000
644.150000000000	1165.90000000000
643.670000000000	1128.15000000000
640.550000000000	1110.88000000000
639.160000000000	1159.73000000000
637.290000000000	1155.79000000000
636.810000000000	1171.67000000000
639.290000000000	1157.44000000000
638.020000000000	1135.68000000000
638.250000000000	1136.94000000000
640.130000000000	1120.80000000000
638.230000000000	1115.05000000000
633.800000000000	1071.59000000000
630.980000000000	1087.69000000000
631.170000000000	1073.65000000000
627.770000000000	1074.03000000000
629.200000000000	1067.95000000000
630.720000000000	1103.06000000000
632.610000000000	1089.40000000000
632.610000000000	1089.40000000000
632.390000000000	1070.71000000000
630.980000000000	1098.38000000000
628.870000000000	1102.83000000000
631.680000000000	1064.88000000000
630.750000000000	1050.47000000000
629.030000000000	1062
631.640000000000	1055.69000000000
631.120000000000	1086.84000000000
630.830000000000	1091.60000000000
631.150000000000	1089.63000000000
631.970000000000	1115.23000000000
633.100000000000	1114.61000000000
632.380000000000	1116.04000000000
630.130000000000	1117.51000000000
631.230000000000	1113.20000000000
633.660000000000	1095.31000000000
634.230000000000	1092.04000000000
633.160000000000	1073.69000000000
633.350000000000	1076.76000000000
633.500000000000	1074.57000000000
633.190000000000	1041.24000000000
633.300000000000	1030.71000000000
632.680000000000	1027.37000000000
633.850000000000	1022.58000000000
633.850000000000	1022.58000000000
633.940000000000	1028.06000000000
632.480000000000	1060.27000000000
633.760000000000	1070.25000000000
633.880000000000	1077.96000000000
634.580000000000	1078.74000000000
635.570000000000	1095.34000000000
636.060000000000	1095.17000000000
637.270000000000	1096.48000000000
639.100000000000	1064.88000000000
639.380000000000	1071.25000000000
639.390000000000	1083.48000000000
640.420000000000	1069.59000000000
640.940000000000	1093.67000000000
640.230000000000	1102.66000000000
640.460000000000	1115.01000000000
642.840000000000	1113.84000000000
643.080000000000	1106.13000000000
643.110000000000	1101.53000000000
643.280000000000	1101.60000000000
643.340000000000	1125.86000000000
643.260000000000	1120.46000000000
644.460000000000	1127.24000000000
645.550000000000	1125.81000000000
645.300000000000	1121.64000000000
646.270000000000	1127.79000000000
646.190000000000	1121.06000000000
647.530000000000	1089.47000000000
647.570000000000	1083.61000000000
648.150000000000	1079.25000000000
648.410000000000	1079.37000000000
647.680000000000	1092.54000000000
648.780000000000	1094.16000000000
649.510000000000	1075.63000000000
649.350000000000	1071.69000000000
649.060000000000	1067.36000000000
649.820000000000	1051.87000000000
649.270000000000	1055.33000000000
650.690000000000	1047.22000000000
649.810000000000	1064.59000000000
651.240000000000	1048.92000000000
653.300000000000	1049.33000000000
652.700000000000	1080.29000000000
652.120000000000	1090.10000000000
651.660000000000	1104.51000000000
651.660000000000	1104.51000000000
652.660000000000	1091.84000000000
653.670000000000	1098.87000000000
655.370000000000	1104.18000000000
655.070000000000	1109.55000000000
655.200000000000	1121.90000000000
655.550000000000	1121.10000000000
657.520000000000	1125.07000000000
657.730000000000	1124.66000000000
657.480000000000	1125.59000000000
657.470000000000	1142.71000000000
657.320000000000	1139.78000000000
658.150000000000	1134.28000000000
657.830000000000	1124.83000000000
657.680000000000	1148.67000000000
658.270000000000	1142.16000000000
657.890000000000	1147.70000000000
657.470000000000	1144.73000000000
659.240000000000	1141.20000000000
659.250000000000	1146.24000000000
660.460000000000	1137.03000000000
659.300000000000	1160.75000000000
658.390000000000	1159.97000000000
661.980000000000	1158.06000000000
662.430000000000	1165.15000000000
663.170000000000	1165.32000000000
662.970000000000	1169.77000000000
664.140000000000	1178.10000000000
665.700000000000	1173.81000000000
666.460000000000	1176.19000000000
666.620000000000	1184.71000000000
667.230000000000	1165.90000000000
666.660000000000	1178.17000000000
668.060000000000	1180.26000000000
668.910000000000	1183.08000000000
669.740000000000	1185.62000000000
670.560000000000	1185.64000000000
671.720000000000	1182.45000000000
671.870000000000	1183.78000000000
672.120000000000	1183.26000000000
671.960000000000	1184.38000000000
672.040000000000	1193.57000000000
672.580000000000	1197.96000000000
673.250000000000	1221.06000000000
673.990000000000	1225.85000000000
673.600000000000	1223.25000000000
675.760000000000	1213.40000000000
675.390000000000	1218.71000000000
674.930000000000	1213.54000000000
674.220000000000	1199.21000000000
675.560000000000	1197.75000000000
675.760000000000	1178.34000000000
673.530000000000	1178.59000000000
673.390000000000	1196.69000000000
672.410000000000	1199.73000000000
672.270000000000	1197.84000000000
672.180000000000	1180.73000000000
671.960000000000	1198.35000000000
671.960000000000	1198.35000000000
672.980000000000	1189.40000000000
671.400000000000	1187.76000000000
670.260000000000	1180.55000000000
672.650000000000	1206.07000000000
672.540000000000	1221.53000000000
672.640000000000	1224.71000000000
671.790000000000	1223.12000000000
673.990000000000	1223.75000000000
673.940000000000	1228.28000000000
672.350000000000	1233
673.210000000000	1240.40000000000
673.320000000000	1240.46000000000
672.480000000000	1241.59000000000
672.230000000000	1235.23000000000
673.290000000000	1242.87000000000
673.500000000000	1243.91000000000
673.410000000000	1247.08000000000
674.520000000000	1254.60000000000
674.850000000000	1258.84000000000
673.980000000000	1256.77000000000
673.980000000000	1256.77000000000
674.370000000000	1257.54000000000
674.080000000000	1258.51000000000
673.340000000000	1259.78000000000
673.090000000000	1257.88000000000
675.820000000000	1257.64000000000
676.620000000000	1271.87000000000
676.330000000000	1270.20000000000
677.180000000000	1276.56000000000
677.400000000000	1273.85000000000
677.640000000000	1271.50000000000
677.940000000000	1269.75000000000
679.510000000000	1274.48000000000
680.090000000000	1285.96000000000
680.870000000000	1283.76000000000
680.340000000000	1293.24000000000
680.340000000000	1293.24000000000
681.150000000000	1295.02000000000
681.710000000000	1281.92000000000
682.020000000000	1280.26000000000
682.460000000000	1283.35000000000
682.240000000000	1290.84000000000
683.850000000000	1291.18000000000
684.210000000000	1296.63000000000
684.410000000000	1299.54000000000
685.150000000000	1276.34000000000
686.880000000000	1286.12000000000
688.620000000000	1307.59000000000
689.550000000000	1304.03000000000
689.760000000000	1307.10000000000
691.230000000000	1310.87000000000
691.830000000000	1319.05000000000
694.040000000000	1324.57000000000
694.890000000000	1320.88000000000
694.170000000000	1321.87000000000
693.640000000000	1329.14000000000
695.070000000000	1332.32000000000
695.960000000000	1328.01000000000
696.990000000000	1336.32000000000
697.070000000000	1340.43000000000
697.770000000000	1343.01000000000
697.770000000000	1343.01000000000
695.140000000000	1315.44000000000
697.240000000000	1307.40000000000
697.540000000000	1306.10000000000
697.220000000000	1319.88000000000
698.710000000000	1327.22000000000
699.450000000000	1306.33000000000
699.480000000000	1308.44000000000
699.490000000000	1330.97000000000
699.550000000000	1321.15000000000
699.770000000000	1310.13000000000
700.450000000000	1321.82000000000
700.010000000000	1320.02000000000
700.140000000000	1295.11000000000
699.820000000000	1304.28000000000
698.440000000000	1296.39000000000
697.070000000000	1281.87000000000
696.360000000000	1256.88000000000
695.650000000000	1273.72000000000
694.510000000000	1279.20000000000
696.170000000000	1298.38000000000
699.210000000000	1293.77000000000
695.960000000000	1297.54000000000
696.160000000000	1309.66000000000
697.400000000000	1313.80000000000
697.110000000000	1310.19000000000
696.790000000000	1319.44000000000
695.850000000000	1328.26000000000
698.750000000000	1325.83000000000
695.940000000000	1332.41000000000
695.210000000000	1332.87000000000
696.200000000000	1332.63000000000
696.870000000000	1335.54000000000
696.360000000000	1333.51000000000
696.870000000000	1328.17000000000
696.080000000000	1324.46000000000
698.820000000000	1314.16000000000
695.380000000000	1314.41000000000
695.840000000000	1314.52000000000
694.370000000000	1319.68000000000
695.890000000000	1305.14000000000
697.260000000000	1312.62000000000
696.780000000000	1330.36000000000
698.080000000000	1337.38000000000
698.080000000000	1337.38000000000
699.710000000000	1335.25000000000
699.740000000000	1347.24000000000
698.470000000000	1355.66000000000
698.050000000000	1360.48000000000
698.180000000000	1363.61000000000
698.300000000000	1361.22000000000
698.980000000000	1356.62000000000
699.170000000000	1347.32000000000
697.520000000000	1335.10000000000
697.780000000000	1340.20000000000
696.220000000000	1346.29000000000
695.890000000000	1357.16000000000
697.200000000000	1342.08000000000
697.020000000000	1348.65000000000
696.820000000000	1337.77000000000
697.910000000000	1329.47000000000
695.970000000000	1328.98000000000
697.600000000000	1340.68000000000
697.430000000000	1343.60000000000
697.870000000000	1333.27000000000
697.080000000000	1317.37000000000
695.670000000000	1316.28000000000
696.280000000000	1320.47000000000
694.630000000000	1325.69000000000
695.220000000000	1331.10000000000
695.220000000000	1331.10000000000
695.290000000000	1345.20000000000
698	1314.55000000000
698.730000000000	1312.94000000000
697.470000000000	1300.16000000000
696.620000000000	1286.17000000000
694.710000000000	1284.94000000000
694.080000000000	1279.56000000000
692.690000000000	1289
692.460000000000	1270.98000000000
691.690000000000	1271.83000000000
690.490000000000	1287.87000000000
690.780000000000	1265.42000000000
690.120000000000	1267.64000000000
689.120000000000	1271.50000000000
688.550000000000	1278.36000000000
687.510000000000	1295.52000000000
686.820000000000	1287.14000000000
686.130000000000	1283.50000000000
686.520000000000	1268.45000000000
686.190000000000	1280.10000000000
686.170000000000	1296.67000000000
685.200000000000	1307.41000000000
686.900000000000	1320.64000000000
687.170000000000	1339.67000000000
687.170000000000	1339.67000000000
687.410000000000	1337.88000000000
686.860000000000	1339.22000000000
687.040000000000	1353.22000000000
687.320000000000	1343.80000000000
686.310000000000	1319.49000000000
686.340000000000	1313.64000000000
687.240000000000	1317.72000000000
686.070000000000	1308.87000000000
685.500000000000	1316.14000000000
682.740000000000	1305.44000000000
685.250000000000	1326.73000000000
684.280000000000	1325.84000000000
683.650000000000	1343.80000000000
683.890000000000	1345.02000000000
684.160000000000	1337.43000000000
683.620000000000	1331.94000000000
684.160000000000	1304.89000000000
684.280000000000	1300.67000000000
681.750000000000	1292.28000000000
680.410000000000	1286.94000000000
679.670000000000	1254.05000000000
675.570000000000	1260.34000000000
676.920000000000	1200.07000000000
